Year,State Name,Dist Name,Crop,Min_Temp,Max_Temp,Avg_Temp,Rainfall,Actual_Yield,Predicted_Yield,Resilience_Index,Resilience_Class
2014,Madhya Pradesh,Indore,chickpea,20.0,20.0,20.0,600.0,1181.0,844.0,1.4,Highly Resilient
2014,Madhya Pradesh,Indore,cotton,28.0,28.0,28.0,700.0,108.0,276.0,0.39,Vulnerable
2014,Madhya Pradesh,Indore,maize,22.0,22.0,22.0,800.0,2368.0,1905.0,1.24,Highly Resilient
2014,Madhya Pradesh,Jabalpur,chickpea,20.0,20.0,20.0,600.0,607.0,850.0,0.71,Moderately Resilient
2014,Madhya Pradesh,Jabalpur,maize,22.0,22.0,22.0,800.0,3000.0,1905.0,1.57,Highly Resilient
2014,Madhya Pradesh,Jabalpur,rice,25.0,25.0,25.0,1200.0,1274.0,2166.0,0.59,Vulnerable
2014,Madhya Pradesh,Jhabua,chickpea,20.0,20.0,20.0,600.0,1361.0,796.0,1.71,Highly Resilient
2014,Madhya Pradesh,Jhabua,cotton,28.0,28.0,28.0,700.0,169.0,268.0,0.63,Vulnerable
2014,Madhya Pradesh,Jhabua,maize,22.0,22.0,22.0,800.0,2400.0,1851.0,1.3,Highly Resilient
2014,Madhya Pradesh,Jhabua,rice,25.0,25.0,25.0,1200.0,709.0,1741.0,0.41,Vulnerable
2014,Madhya Pradesh,Khandwa / East Nimar,chickpea,20.0,20.0,20.0,600.0,1500.0,847.0,1.77,Highly Resilient
2014,Madhya Pradesh,Khandwa / East Nimar,cotton,28.0,28.0,28.0,700.0,212.0,226.0,0.94,Highly Resilient
2014,Madhya Pradesh,Khandwa / East Nimar,maize,22.0,22.0,22.0,800.0,2818.0,1586.0,1.78,Highly Resilient
2014,Madhya Pradesh,Khandwa / East Nimar,rice,25.0,25.0,25.0,1200.0,1250.0,1178.0,1.06,Highly Resilient
2014,Madhya Pradesh,Khargone / West Nimar,chickpea,20.0,20.0,20.0,600.0,1340.0,847.0,1.58,Highly Resilient
2014,Madhya Pradesh,Khargone / West Nimar,cotton,28.0,28.0,28.0,700.0,260.0,262.0,0.99,Highly Resilient
2014,Madhya Pradesh,Khargone / West Nimar,maize,22.0,22.0,22.0,800.0,2473.0,1806.0,1.37,Highly Resilient
2014,Madhya Pradesh,Khargone / West Nimar,rice,25.0,25.0,25.0,1200.0,2000.0,1305.0,1.53,Highly Resilient
2014,Madhya Pradesh,Mandla,chickpea,20.0,20.0,20.0,600.0,612.0,886.0,0.69,Vulnerable
2014,Madhya Pradesh,Mandla,maize,22.0,22.0,22.0,800.0,2093.0,1647.0,1.27,Highly Resilient
2014,Madhya Pradesh,Mandla,rice,25.0,25.0,25.0,1200.0,1311.0,1910.0,0.69,Vulnerable
2014,Madhya Pradesh,Mandsaur,chickpea,20.0,20.0,20.0,600.0,1104.0,864.0,1.28,Highly Resilient
2014,Madhya Pradesh,Mandsaur,cotton,28.0,28.0,28.0,700.0,144.0,302.0,0.48,Vulnerable
2014,Madhya Pradesh,Mandsaur,maize,22.0,22.0,22.0,800.0,1700.0,2102.0,0.81,Moderately Resilient
2014,Madhya Pradesh,Morena,chickpea,20.0,20.0,20.0,600.0,1015.0,828.0,1.23,Highly Resilient
2014,Madhya Pradesh,Morena,cotton,28.0,28.0,28.0,700.0,108.0,276.0,0.39,Vulnerable
2014,Madhya Pradesh,Morena,maize,22.0,22.0,22.0,800.0,2250.0,1666.0,1.35,Highly Resilient
2014,Madhya Pradesh,Morena,rice,25.0,25.0,25.0,1200.0,2300.0,1732.0,1.33,Highly Resilient
2014,Madhya Pradesh,Narsinghpur,chickpea,20.0,20.0,20.0,600.0,705.0,1016.0,0.69,Vulnerable
2014,Madhya Pradesh,Narsinghpur,maize,22.0,22.0,22.0,800.0,1889.0,1808.0,1.04,Highly Resilient
2014,Madhya Pradesh,Narsinghpur,rice,25.0,25.0,25.0,1200.0,1407.0,2086.0,0.67,Vulnerable
2014,Madhya Pradesh,Panna,chickpea,20.0,20.0,20.0,600.0,537.0,828.0,0.65,Vulnerable
2014,Madhya Pradesh,Panna,maize,22.0,22.0,22.0,800.0,1625.0,1666.0,0.98,Highly Resilient
2014,Madhya Pradesh,Panna,rice,25.0,25.0,25.0,1200.0,1369.0,2493.0,0.55,Vulnerable
2014,Madhya Pradesh,Raisen,chickpea,20.0,20.0,20.0,600.0,1130.0,913.0,1.24,Highly Resilient
2014,Madhya Pradesh,Raisen,maize,22.0,22.0,22.0,800.0,1529.0,1795.0,0.85,Moderately Resilient
2014,Madhya Pradesh,Raisen,rice,25.0,25.0,25.0,1200.0,2501.0,2204.0,1.13,Highly Resilient
2014,Madhya Pradesh,Rajgarh,chickpea,20.0,20.0,20.0,600.0,1265.0,890.0,1.42,Highly Resilient
2014,Madhya Pradesh,Rajgarh,maize,22.0,22.0,22.0,800.0,2281.0,2400.0,0.95,Highly Resilient
2014,Madhya Pradesh,Rajgarh,rice,25.0,25.0,25.0,1200.0,670.0,742.0,0.9,Highly Resilient
2014,Madhya Pradesh,Ratlam,chickpea,20.0,20.0,20.0,600.0,1101.0,845.0,1.3,Highly Resilient
2014,Madhya Pradesh,Ratlam,cotton,28.0,28.0,28.0,700.0,213.0,266.0,0.8,Moderately Resilient
2014,Madhya Pradesh,Ratlam,maize,22.0,22.0,22.0,800.0,2079.0,1931.0,1.08,Highly Resilient
2014,Madhya Pradesh,Rewa,chickpea,20.0,20.0,20.0,600.0,765.0,815.0,0.94,Highly Resilient
2014,Madhya Pradesh,Rewa,maize,22.0,22.0,22.0,800.0,1714.0,2113.0,0.81,Moderately Resilient
2014,Madhya Pradesh,Rewa,rice,25.0,25.0,25.0,1200.0,1809.0,2187.0,0.83,Moderately Resilient
2014,Madhya Pradesh,Sagar,chickpea,20.0,20.0,20.0,600.0,542.0,844.0,0.64,Vulnerable
2014,Madhya Pradesh,Sagar,maize,22.0,22.0,22.0,800.0,1750.0,1666.0,1.05,Highly Resilient
2014,Madhya Pradesh,Sagar,rice,25.0,25.0,25.0,1200.0,1066.0,1043.0,1.02,Highly Resilient
2014,Madhya Pradesh,Satna,chickpea,20.0,20.0,20.0,600.0,926.0,832.0,1.11,Highly Resilient
2014,Madhya Pradesh,Satna,maize,22.0,22.0,22.0,800.0,1412.0,1795.0,0.79,Moderately Resilient
2014,Madhya Pradesh,Satna,rice,25.0,25.0,25.0,1200.0,1936.0,2402.0,0.81,Moderately Resilient
2014,Madhya Pradesh,Sehore,chickpea,20.0,20.0,20.0,600.0,1147.0,838.0,1.37,Highly Resilient
2014,Madhya Pradesh,Sehore,maize,22.0,22.0,22.0,800.0,1714.0,1727.0,0.99,Highly Resilient
2014,Madhya Pradesh,Sehore,rice,25.0,25.0,25.0,1200.0,3203.0,1546.0,2.07,Highly Resilient
2014,Madhya Pradesh,Seoni / Shivani,chickpea,20.0,20.0,20.0,600.0,500.0,703.0,0.71,Moderately Resilient
2014,Madhya Pradesh,Seoni / Shivani,maize,22.0,22.0,22.0,800.0,3600.0,1760.0,2.05,Highly Resilient
2014,Madhya Pradesh,Seoni / Shivani,rice,25.0,25.0,25.0,1200.0,1434.0,2208.0,0.65,Vulnerable
2014,Madhya Pradesh,Shahdol,chickpea,20.0,20.0,20.0,600.0,885.0,804.0,1.1,Highly Resilient
2014,Madhya Pradesh,Shahdol,maize,22.0,22.0,22.0,800.0,1549.0,2126.0,0.73,Moderately Resilient
2014,Madhya Pradesh,Shahdol,rice,25.0,25.0,25.0,1200.0,1898.0,2642.0,0.72,Moderately Resilient
2014,Madhya Pradesh,Shajapur,chickpea,20.0,20.0,20.0,600.0,1643.0,886.0,1.85,Highly Resilient
2014,Madhya Pradesh,Shajapur,cotton,28.0,28.0,28.0,700.0,154.0,262.0,0.59,Vulnerable
2014,Madhya Pradesh,Shajapur,maize,22.0,22.0,22.0,800.0,2045.0,1586.0,1.29,Highly Resilient
2014,Madhya Pradesh,Shivpuri,chickpea,20.0,20.0,20.0,600.0,1212.0,854.0,1.42,Highly Resilient
2014,Madhya Pradesh,Shivpuri,maize,22.0,22.0,22.0,800.0,1524.0,1943.0,0.78,Moderately Resilient
2014,Madhya Pradesh,Shivpuri,rice,25.0,25.0,25.0,1200.0,1238.0,1610.0,0.77,Moderately Resilient
2014,Madhya Pradesh,Sidhi,chickpea,20.0,20.0,20.0,600.0,667.0,941.0,0.71,Moderately Resilient
2014,Madhya Pradesh,Sidhi,maize,22.0,22.0,22.0,800.0,1821.0,1553.0,1.17,Highly Resilient
2014,Madhya Pradesh,Sidhi,rice,25.0,25.0,25.0,1200.0,1260.0,2140.0,0.59,Vulnerable
2014,Madhya Pradesh,Tikamgarh,chickpea,20.0,20.0,20.0,600.0,357.0,826.0,0.43,Vulnerable
2014,Madhya Pradesh,Tikamgarh,maize,22.0,22.0,22.0,800.0,1400.0,1705.0,0.82,Moderately Resilient
2014,Madhya Pradesh,Tikamgarh,rice,25.0,25.0,25.0,1200.0,410.0,1393.0,0.29,Vulnerable
2014,Madhya Pradesh,Ujjain,chickpea,20.0,20.0,20.0,600.0,1310.0,891.0,1.47,Highly Resilient
2014,Madhya Pradesh,Ujjain,maize,22.0,22.0,22.0,800.0,1783.0,1689.0,1.06,Highly Resilient
2014,Madhya Pradesh,Vidisha,chickpea,20.0,20.0,20.0,600.0,988.0,866.0,1.14,Highly Resilient
2014,Madhya Pradesh,Vidisha,maize,22.0,22.0,22.0,800.0,1519.0,1987.0,0.76,Moderately Resilient
2014,Madhya Pradesh,Vidisha,rice,25.0,25.0,25.0,1200.0,832.0,1119.0,0.74,Moderately Resilient
2014,Maharashtra,Ahmednagar,chickpea,20.0,20.0,20.0,600.0,740.0,911.0,0.81,Moderately Resilient
2014,Maharashtra,Ahmednagar,cotton,28.0,28.0,28.0,700.0,170.0,167.0,1.01,Highly Resilient
2014,Maharashtra,Ahmednagar,maize,22.0,22.0,22.0,800.0,2396.0,2055.0,1.17,Highly Resilient
2014,Maharashtra,Ahmednagar,rice,25.0,25.0,25.0,1200.0,256.0,903.0,0.28,Vulnerable
2014,Maharashtra,Akola,chickpea,20.0,20.0,20.0,600.0,609.0,887.0,0.69,Vulnerable
2014,Maharashtra,Akola,cotton,28.0,28.0,28.0,700.0,150.0,239.0,0.63,Vulnerable
2014,Maharashtra,Akola,maize,22.0,22.0,22.0,800.0,1222.0,1617.0,0.76,Moderately Resilient
2014,Maharashtra,Amarawati,chickpea,20.0,20.0,20.0,600.0,794.0,887.0,0.9,Moderately Resilient
2014,Maharashtra,Amarawati,cotton,28.0,28.0,28.0,700.0,180.0,231.0,0.78,Moderately Resilient
2014,Maharashtra,Amarawati,maize,22.0,22.0,22.0,800.0,692.0,1663.0,0.42,Vulnerable
2014,Maharashtra,Amarawati,rice,25.0,25.0,25.0,1200.0,302.0,1018.0,0.3,Vulnerable
2014,Maharashtra,Aurangabad,chickpea,20.0,20.0,20.0,600.0,335.0,846.0,0.4,Vulnerable
2014,Maharashtra,Aurangabad,cotton,28.0,28.0,28.0,700.0,101.0,286.0,0.35,Vulnerable
2014,Maharashtra,Aurangabad,maize,22.0,22.0,22.0,800.0,844.0,2010.0,0.42,Vulnerable
2014,Maharashtra,Beed,chickpea,20.0,20.0,20.0,600.0,373.0,840.0,0.44,Vulnerable
2014,Maharashtra,Beed,cotton,28.0,28.0,28.0,700.0,81.0,179.0,0.45,Vulnerable
2014,Maharashtra,Beed,maize,22.0,22.0,22.0,800.0,700.0,1935.0,0.36,Vulnerable
2014,Maharashtra,Beed,rice,25.0,25.0,25.0,1200.0,250.0,1448.0,0.17,Vulnerable
2014,Maharashtra,Bhandara,chickpea,20.0,20.0,20.0,600.0,535.0,787.0,0.68,Vulnerable
2014,Maharashtra,Bhandara,maize,22.0,22.0,22.0,800.0,500.0,1606.0,0.31,Vulnerable
2014,Maharashtra,Bhandara,rice,25.0,25.0,25.0,1200.0,1823.0,1986.0,0.92,Highly Resilient
2014,Maharashtra,Buldhana,chickpea,20.0,20.0,20.0,600.0,640.0,816.0,0.78,Moderately Resilient
2014,Maharashtra,Buldhana,cotton,28.0,28.0,28.0,700.0,137.0,238.0,0.57,Vulnerable
2014,Maharashtra,Buldhana,maize,22.0,22.0,22.0,800.0,1229.0,2256.0,0.54,Vulnerable
2014,Maharashtra,Chandrapur,chickpea,20.0,20.0,20.0,600.0,435.0,813.0,0.53,Vulnerable
2014,Maharashtra,Chandrapur,cotton,28.0,28.0,28.0,700.0,213.0,220.0,0.97,Highly Resilient
2014,Maharashtra,Chandrapur,maize,22.0,22.0,22.0,800.0,1474.0,1594.0,0.92,Highly Resilient
2014,Maharashtra,Chandrapur,rice,25.0,25.0,25.0,1200.0,1060.0,2012.0,0.53,Vulnerable
2014,Maharashtra,Dhule,chickpea,20.0,20.0,20.0,600.0,757.0,736.0,1.03,Highly Resilient
2014,Maharashtra,Dhule,cotton,28.0,28.0,28.0,700.0,197.0,164.0,1.2,Highly Resilient
2014,Maharashtra,Dhule,maize,22.0,22.0,22.0,800.0,2039.0,1923.0,1.06,Highly Resilient
2014,Maharashtra,Dhule,rice,25.0,25.0,25.0,1200.0,492.0,2111.0,0.23,Vulnerable
2014,Maharashtra,Jalgaon,chickpea,20.0,20.0,20.0,600.0,1054.0,812.0,1.3,Highly Resilient
2014,Maharashtra,Jalgaon,cotton,28.0,28.0,28.0,700.0,293.0,292.0,1.01,Highly Resilient
2014,Maharashtra,Jalgaon,maize,22.0,22.0,22.0,800.0,2899.0,1560.0,1.86,Highly Resilient
2014,Maharashtra,Kolhapur,chickpea,20.0,20.0,20.0,600.0,905.0,852.0,1.06,Highly Resilient
2014,Maharashtra,Kolhapur,maize,22.0,22.0,22.0,800.0,3105.0,1732.0,1.79,Highly Resilient
2014,Maharashtra,Kolhapur,rice,25.0,25.0,25.0,1200.0,3029.0,2010.0,1.51,Highly Resilient
2014,Maharashtra,Nagpur,chickpea,20.0,20.0,20.0,600.0,696.0,828.0,0.84,Moderately Resilient
2014,Maharashtra,Nagpur,cotton,28.0,28.0,28.0,700.0,243.0,178.0,1.37,Highly Resilient
2014,Maharashtra,Nagpur,maize,22.0,22.0,22.0,800.0,1333.0,1606.0,0.83,Moderately Resilient
2014,Maharashtra,Nagpur,rice,25.0,25.0,25.0,1200.0,1212.0,2382.0,0.51,Vulnerable
2014,Maharashtra,Nanded,chickpea,20.0,20.0,20.0,600.0,502.0,811.0,0.62,Vulnerable
2014,Maharashtra,Nanded,cotton,28.0,28.0,28.0,700.0,93.0,179.0,0.52,Vulnerable
2014,Maharashtra,Nanded,maize,22.0,22.0,22.0,800.0,1000.0,2113.0,0.47,Vulnerable
2014,Maharashtra,Nanded,rice,25.0,25.0,25.0,1200.0,125.0,794.0,0.16,Vulnerable
2014,Maharashtra,Nasik,chickpea,20.0,20.0,20.0,600.0,697.0,746.0,0.93,Highly Resilient
2014,Maharashtra,Nasik,cotton,28.0,28.0,28.0,700.0,175.0,292.0,0.6,Vulnerable
2014,Maharashtra,Nasik,maize,22.0,22.0,22.0,800.0,2691.0,1747.0,1.54,Highly Resilient
2014,Maharashtra,Nasik,rice,25.0,25.0,25.0,1200.0,1218.0,2319.0,0.53,Vulnerable
2014,Maharashtra,Osmanabad,chickpea,20.0,20.0,20.0,600.0,382.0,886.0,0.43,Vulnerable
2014,Maharashtra,Osmanabad,cotton,28.0,28.0,28.0,700.0,140.0,279.0,0.5,Vulnerable
2014,Maharashtra,Osmanabad,maize,22.0,22.0,22.0,800.0,460.0,1756.0,0.26,Vulnerable
2014,Maharashtra,Osmanabad,rice,25.0,25.0,25.0,1200.0,190.0,1408.0,0.14,Vulnerable
2014,Maharashtra,Parbhani,chickpea,20.0,20.0,20.0,600.0,2024.0,888.0,2.28,Highly Resilient
2014,Maharashtra,Parbhani,cotton,28.0,28.0,28.0,700.0,142.0,176.0,0.81,Moderately Resilient
2014,Maharashtra,Parbhani,maize,22.0,22.0,22.0,800.0,472.0,1776.0,0.27,Vulnerable
2014,Maharashtra,Pune,chickpea,20.0,20.0,20.0,600.0,865.0,853.0,1.01,Highly Resilient
2014,Maharashtra,Pune,maize,22.0,22.0,22.0,800.0,3706.0,1748.0,2.12,Highly Resilient
2014,Maharashtra,Pune,rice,25.0,25.0,25.0,1200.0,1658.0,2588.0,0.64,Vulnerable
2014,Maharashtra,Raigad,rice,25.0,25.0,25.0,1200.0,2800.0,2110.0,1.33,Highly Resilient
2014,Maharashtra,Ratnagiri,maize,22.0,22.0,22.0,800.0,2000.0,1719.0,1.16,Highly Resilient
2014,Maharashtra,Ratnagiri,rice,25.0,25.0,25.0,1200.0,3146.0,2206.0,1.43,Highly Resilient
2014,Maharashtra,Sangli,chickpea,20.0,20.0,20.0,600.0,978.0,815.0,1.2,Highly Resilient
2014,Maharashtra,Sangli,cotton,28.0,28.0,28.0,700.0,179.0,175.0,1.02,Highly Resilient
2014,Maharashtra,Sangli,maize,22.0,22.0,22.0,800.0,3828.0,1891.0,2.02,Highly Resilient
2014,Maharashtra,Sangli,rice,25.0,25.0,25.0,1200.0,2026.0,1742.0,1.16,Highly Resilient
2014,Maharashtra,Satara,chickpea,20.0,20.0,20.0,600.0,760.0,858.0,0.89,Moderately Resilient
2014,Maharashtra,Satara,cotton,28.0,28.0,28.0,700.0,200.0,208.0,0.96,Highly Resilient
2014,Maharashtra,Satara,maize,22.0,22.0,22.0,800.0,1964.0,2036.0,0.96,Highly Resilient
2014,Maharashtra,Satara,rice,25.0,25.0,25.0,1200.0,1790.0,1971.0,0.91,Highly Resilient
2014,Maharashtra,Solapur,chickpea,20.0,20.0,20.0,600.0,749.0,842.0,0.89,Moderately Resilient
2014,Maharashtra,Solapur,cotton,28.0,28.0,28.0,700.0,367.0,248.0,1.48,Highly Resilient
2014,Maharashtra,Solapur,maize,22.0,22.0,22.0,800.0,2612.0,2126.0,1.23,Highly Resilient
2014,Maharashtra,Solapur,rice,25.0,25.0,25.0,1200.0,250.0,1448.0,0.17,Vulnerable
2014,Maharashtra,Thane,chickpea,20.0,20.0,20.0,600.0,826.0,818.0,1.01,Highly Resilient
2014,Maharashtra,Thane,rice,25.0,25.0,25.0,1200.0,2475.0,2289.0,1.08,Highly Resilient
2014,Maharashtra,Wardha,chickpea,20.0,20.0,20.0,600.0,787.0,775.0,1.02,Highly Resilient
2014,Maharashtra,Wardha,cotton,28.0,28.0,28.0,700.0,160.0,165.0,0.97,Highly Resilient
2014,Maharashtra,Wardha,maize,22.0,22.0,22.0,800.0,1000.0,1736.0,0.58,Vulnerable
2014,Maharashtra,Yeotmal,chickpea,20.0,20.0,20.0,600.0,847.0,747.0,1.13,Highly Resilient
2014,Maharashtra,Yeotmal,cotton,28.0,28.0,28.0,700.0,123.0,167.0,0.73,Moderately Resilient
2014,Maharashtra,Yeotmal,maize,22.0,22.0,22.0,800.0,1000.0,1325.0,0.75,Moderately Resilient
2014,Orissa,Balasore,chickpea,20.0,20.0,20.0,600.0,714.0,614.0,1.16,Highly Resilient
2014,Orissa,Balasore,maize,22.0,22.0,22.0,800.0,2196.0,1551.0,1.42,Highly Resilient
2014,Orissa,Balasore,rice,25.0,25.0,25.0,1200.0,1918.0,2198.0,0.87,Moderately Resilient
2014,Orissa,Bolangir,chickpea,20.0,20.0,20.0,600.0,806.0,706.0,1.14,Highly Resilient
2014,Orissa,Bolangir,cotton,28.0,28.0,28.0,700.0,436.0,263.0,1.66,Highly Resilient
2014,Orissa,Bolangir,maize,22.0,22.0,22.0,800.0,2436.0,2347.0,1.04,Highly Resilient
2014,Orissa,Bolangir,rice,25.0,25.0,25.0,1200.0,3209.0,1706.0,1.88,Highly Resilient
2014,Orissa,Cuttack,chickpea,20.0,20.0,20.0,600.0,712.0,701.0,1.02,Highly Resilient
2014,Orissa,Cuttack,maize,22.0,22.0,22.0,800.0,2041.0,1853.0,1.1,Highly Resilient
2014,Orissa,Cuttack,rice,25.0,25.0,25.0,1200.0,1972.0,1914.0,1.03,Highly Resilient
2014,Orissa,Dhenkanal,chickpea,20.0,20.0,20.0,600.0,743.0,665.0,1.12,Highly Resilient
2014,Orissa,Dhenkanal,maize,22.0,22.0,22.0,800.0,1877.0,1702.0,1.1,Highly Resilient
2014,Orissa,Dhenkanal,rice,25.0,25.0,25.0,1200.0,2916.0,2133.0,1.37,Highly Resilient
2014,Orissa,Ganjam,chickpea,20.0,20.0,20.0,600.0,825.0,729.0,1.13,Highly Resilient
2014,Orissa,Ganjam,cotton,28.0,28.0,28.0,700.0,419.0,267.0,1.57,Highly Resilient
2014,Orissa,Ganjam,maize,22.0,22.0,22.0,800.0,2389.0,2060.0,1.16,Highly Resilient
2014,Orissa,Ganjam,rice,25.0,25.0,25.0,1200.0,2559.0,2023.0,1.26,Highly Resilient
2014,Orissa,Kalahandi,chickpea,20.0,20.0,20.0,600.0,842.0,1174.0,0.72,Moderately Resilient
2014,Orissa,Kalahandi,cotton,28.0,28.0,28.0,700.0,375.0,255.0,1.47,Highly Resilient
2014,Orissa,Kalahandi,maize,22.0,22.0,22.0,800.0,3373.0,1730.0,1.95,Highly Resilient
2014,Orissa,Kalahandi,rice,25.0,25.0,25.0,1200.0,2271.0,1678.0,1.35,Highly Resilient
2014,Orissa,Keonjhar,chickpea,20.0,20.0,20.0,600.0,891.0,857.0,1.04,Highly Resilient
2014,Orissa,Keonjhar,maize,22.0,22.0,22.0,800.0,2418.0,1837.0,1.32,Highly Resilient
2014,Orissa,Keonjhar,rice,25.0,25.0,25.0,1200.0,2348.0,2133.0,1.1,Highly Resilient
2014,Orissa,Koraput,chickpea,20.0,20.0,20.0,600.0,619.0,840.0,0.74,Moderately Resilient
2014,Orissa,Koraput,cotton,28.0,28.0,28.0,700.0,488.0,270.0,1.81,Highly Resilient
2014,Orissa,Koraput,maize,22.0,22.0,22.0,800.0,3167.0,1850.0,1.71,Highly Resilient
2014,Orissa,Koraput,rice,25.0,25.0,25.0,1200.0,2175.0,1751.0,1.24,Highly Resilient
2014,Orissa,Mayurbhanja,chickpea,20.0,20.0,20.0,600.0,746.0,873.0,0.85,Moderately Resilient
2014,Orissa,Mayurbhanja,maize,22.0,22.0,22.0,800.0,2028.0,1796.0,1.13,Highly Resilient
2014,Orissa,Mayurbhanja,rice,25.0,25.0,25.0,1200.0,2176.0,2487.0,0.87,Moderately Resilient
2014,Orissa,Phulbani ( Kandhamal ),chickpea,20.0,20.0,20.0,600.0,667.0,680.0,0.98,Highly Resilient
2014,Orissa,Phulbani ( Kandhamal ),cotton,28.0,28.0,28.0,700.0,392.0,159.0,2.46,Highly Resilient
2014,Orissa,Phulbani ( Kandhamal ),maize,22.0,22.0,22.0,800.0,2113.0,1868.0,1.13,Highly Resilient
2014,Orissa,Phulbani ( Kandhamal ),rice,25.0,25.0,25.0,1200.0,2106.0,2452.0,0.86,Moderately Resilient
2014,Orissa,Puri,chickpea,20.0,20.0,20.0,600.0,701.0,807.0,0.87,Moderately Resilient
2014,Orissa,Puri,maize,22.0,22.0,22.0,800.0,2083.0,1793.0,1.16,Highly Resilient
2014,Orissa,Puri,rice,25.0,25.0,25.0,1200.0,2128.0,1670.0,1.27,Highly Resilient
2014,Orissa,Sambalpur,chickpea,20.0,20.0,20.0,600.0,662.0,655.0,1.01,Highly Resilient
2014,Orissa,Sambalpur,cotton,28.0,28.0,28.0,700.0,433.0,276.0,1.57,Highly Resilient
2014,Orissa,Sambalpur,maize,22.0,22.0,22.0,800.0,2219.0,1729.0,1.28,Highly Resilient
2014,Orissa,Sambalpur,rice,25.0,25.0,25.0,1200.0,2615.0,1828.0,1.43,Highly Resilient
2014,Orissa,Sundargarh,chickpea,20.0,20.0,20.0,600.0,661.0,730.0,0.91,Highly Resilient
2014,Orissa,Sundargarh,maize,22.0,22.0,22.0,800.0,2334.0,1640.0,1.42,Highly Resilient
2014,Orissa,Sundargarh,rice,25.0,25.0,25.0,1200.0,2535.0,2135.0,1.19,Highly Resilient
2014,Punjab,Amritsar,maize,22.0,22.0,22.0,800.0,4000.0,1736.0,2.3,Highly Resilient
2014,Punjab,Amritsar,rice,25.0,25.0,25.0,1200.0,2919.0,2313.0,1.26,Highly Resilient
2014,Punjab,Bhatinda,chickpea,20.0,20.0,20.0,600.0,1128.0,742.0,1.52,Highly Resilient
2014,Punjab,Bhatinda,cotton,28.0,28.0,28.0,700.0,604.0,194.0,3.12,Highly Resilient
2014,Punjab,Bhatinda,maize,22.0,22.0,22.0,800.0,4000.0,1736.0,2.3,Highly Resilient
2014,Punjab,Bhatinda,rice,25.0,25.0,25.0,1200.0,4133.0,2231.0,1.85,Highly Resilient
2014,Punjab,Ferozpur,chickpea,20.0,20.0,20.0,600.0,1071.0,823.0,1.3,Highly Resilient
2014,Punjab,Ferozpur,cotton,28.0,28.0,28.0,700.0,513.0,232.0,2.21,Highly Resilient
2014,Punjab,Ferozpur,rice,25.0,25.0,25.0,1200.0,3905.0,1732.0,2.25,Highly Resilient
2014,Punjab,Gurdaspur,maize,22.0,22.0,22.0,800.0,2333.0,1808.0,1.29,Highly Resilient
2014,Punjab,Gurdaspur,rice,25.0,25.0,25.0,1200.0,2594.0,1919.0,1.35,Highly Resilient
2014,Punjab,Hoshiarpur,maize,22.0,22.0,22.0,800.0,3802.0,1957.0,1.94,Highly Resilient
2014,Punjab,Hoshiarpur,rice,25.0,25.0,25.0,1200.0,3563.0,2203.0,1.62,Highly Resilient
2014,Punjab,Jalandhar,maize,22.0,22.0,22.0,800.0,3960.0,1750.0,2.26,Highly Resilient
2014,Punjab,Jalandhar,rice,25.0,25.0,25.0,1200.0,3736.0,1922.0,1.94,Highly Resilient
2014,Punjab,Kapurthala,maize,22.0,22.0,22.0,800.0,3667.0,3044.0,1.2,Highly Resilient
2014,Punjab,Kapurthala,rice,25.0,25.0,25.0,1200.0,3752.0,2087.0,1.8,Highly Resilient
2014,Punjab,Ludhiana,maize,22.0,22.0,22.0,800.0,6857.0,2229.0,3.08,Highly Resilient
2014,Punjab,Ludhiana,rice,25.0,25.0,25.0,1200.0,4354.0,2673.0,1.63,Highly Resilient
2014,Punjab,Patiala,chickpea,20.0,20.0,20.0,600.0,1000.0,842.0,1.19,Highly Resilient
2014,Punjab,Patiala,maize,22.0,22.0,22.0,800.0,4000.0,2019.0,1.98,Highly Resilient
2014,Punjab,Patiala,rice,25.0,25.0,25.0,1200.0,3987.0,2231.0,1.79,Highly Resilient
2014,Punjab,Roopnagar / Ropar,chickpea,20.0,20.0,20.0,600.0,1200.0,842.0,1.42,Highly Resilient
2014,Punjab,Roopnagar / Ropar,maize,22.0,22.0,22.0,800.0,3042.0,1749.0,1.74,Highly Resilient
2014,Punjab,Roopnagar / Ropar,rice,25.0,25.0,25.0,1200.0,3485.0,2185.0,1.6,Highly Resilient
2014,Punjab,Sangrur,chickpea,20.0,20.0,20.0,600.0,1000.0,818.0,1.22,Highly Resilient
2014,Punjab,Sangrur,cotton,28.0,28.0,28.0,700.0,703.0,257.0,2.73,Highly Resilient
2014,Punjab,Sangrur,maize,22.0,22.0,22.0,800.0,3519.0,1933.0,1.82,Highly Resilient
2014,Punjab,Sangrur,rice,25.0,25.0,25.0,1200.0,4711.0,2210.0,2.13,Highly Resilient
2014,Rajasthan,Ajmer,chickpea,20.0,20.0,20.0,600.0,465.0,845.0,0.55,Vulnerable
2014,Rajasthan,Ajmer,cotton,28.0,28.0,28.0,700.0,109.0,208.0,0.52,Vulnerable
2014,Rajasthan,Ajmer,maize,22.0,22.0,22.0,800.0,960.0,1983.0,0.48,Vulnerable
2014,Rajasthan,Ajmer,rice,25.0,25.0,25.0,1200.0,2000.0,1236.0,1.62,Highly Resilient
2014,Rajasthan,Alwar,chickpea,20.0,20.0,20.0,600.0,954.0,840.0,1.14,Highly Resilient
