Year,State Name,Dist Name,Crop,Min_Temp,Max_Temp,Avg_Temp,Rainfall,Actual_Yield,Predicted_Yield,Resilience_Index,Resilience_Class
2011,Rajasthan,Nagaur,maize,22.0,22.0,22.0,800.0,1600.0,1600.0,1.0,Highly Resilient
2011,Rajasthan,Pali,chickpea,20.0,20.0,20.0,600.0,919.0,919.0,1.0,Highly Resilient
2011,Rajasthan,Pali,cotton,28.0,28.0,28.0,700.0,568.0,569.0,1.0,Highly Resilient
2011,Rajasthan,Pali,maize,22.0,22.0,22.0,800.0,1524.0,1524.0,1.0,Highly Resilient
2011,Rajasthan,Sikar,chickpea,20.0,20.0,20.0,600.0,1207.0,1202.0,1.0,Highly Resilient
2011,Rajasthan,Sikar,cotton,28.0,28.0,28.0,700.0,519.0,519.0,1.0,Highly Resilient
2011,Rajasthan,Sikar,maize,22.0,22.0,22.0,800.0,1500.0,1500.0,1.0,Highly Resilient
2011,Rajasthan,Sirohi,chickpea,20.0,20.0,20.0,600.0,589.0,589.0,1.0,Highly Resilient
2011,Rajasthan,Sirohi,cotton,28.0,28.0,28.0,700.0,474.0,474.0,1.0,Highly Resilient
2011,Rajasthan,Sirohi,maize,22.0,22.0,22.0,800.0,1307.0,1307.0,1.0,Highly Resilient
2011,Rajasthan,Swami Madhopur,chickpea,20.0,20.0,20.0,600.0,1147.0,1142.0,1.0,Highly Resilient
2011,Rajasthan,Swami Madhopur,cotton,28.0,28.0,28.0,700.0,556.0,556.0,1.0,Highly Resilient
2011,Rajasthan,Swami Madhopur,maize,22.0,22.0,22.0,800.0,1581.0,1581.0,1.0,Highly Resilient
2011,Rajasthan,Swami Madhopur,rice,25.0,25.0,25.0,1200.0,1411.0,1412.0,1.0,Highly Resilient
2011,Rajasthan,Tonk,chickpea,20.0,20.0,20.0,600.0,1025.0,1024.0,1.0,Highly Resilient
2011,Rajasthan,Tonk,cotton,28.0,28.0,28.0,700.0,517.0,517.0,1.0,Highly Resilient
2011,Rajasthan,Tonk,maize,22.0,22.0,22.0,800.0,997.0,997.0,1.0,Highly Resilient
2011,Tamil Nadu,Chengalpattu MGR / Kanchipuram,maize,22.0,22.0,22.0,800.0,5500.0,5497.0,1.0,Highly Resilient
2011,Tamil Nadu,Chengalpattu MGR / Kanchipuram,rice,25.0,25.0,25.0,1200.0,4176.0,4176.0,1.0,Highly Resilient
2011,Tamil Nadu,Coimbatore,chickpea,20.0,20.0,20.0,600.0,642.0,642.0,1.0,Highly Resilient
2011,Tamil Nadu,Coimbatore,cotton,28.0,28.0,28.0,700.0,621.0,621.0,1.0,Highly Resilient
2011,Tamil Nadu,Coimbatore,maize,22.0,22.0,22.0,800.0,7938.0,7937.0,1.0,Highly Resilient
2011,Tamil Nadu,Coimbatore,rice,25.0,25.0,25.0,1200.0,3673.0,3676.0,1.0,Highly Resilient
2011,Tamil Nadu,Kanyakumari,rice,25.0,25.0,25.0,1200.0,5422.0,5446.0,1.0,Highly Resilient
2011,Tamil Nadu,Madurai,chickpea,20.0,20.0,20.0,600.0,657.0,657.0,1.0,Highly Resilient
2011,Tamil Nadu,Madurai,cotton,28.0,28.0,28.0,700.0,470.0,470.0,1.0,Highly Resilient
2011,Tamil Nadu,Madurai,maize,22.0,22.0,22.0,800.0,6152.0,6146.0,1.0,Highly Resilient
2011,Tamil Nadu,Madurai,rice,25.0,25.0,25.0,1200.0,4890.0,4894.0,1.0,Highly Resilient
2011,Tamil Nadu,North Arcot / Vellore,cotton,28.0,28.0,28.0,700.0,349.0,349.0,1.0,Highly Resilient
2011,Tamil Nadu,North Arcot / Vellore,maize,22.0,22.0,22.0,800.0,6113.0,6118.0,1.0,Highly Resilient
2011,Tamil Nadu,North Arcot / Vellore,rice,25.0,25.0,25.0,1200.0,4452.0,4449.0,1.0,Highly Resilient
2011,Tamil Nadu,Ramananthapuram,chickpea,20.0,20.0,20.0,600.0,600.0,600.0,1.0,Highly Resilient
2011,Tamil Nadu,Ramananthapuram,cotton,28.0,28.0,28.0,700.0,405.0,404.0,1.0,Highly Resilient
2011,Tamil Nadu,Ramananthapuram,maize,22.0,22.0,22.0,800.0,6573.0,6574.0,1.0,Highly Resilient
2011,Tamil Nadu,Ramananthapuram,rice,25.0,25.0,25.0,1200.0,3576.0,3577.0,1.0,Highly Resilient
2011,Tamil Nadu,Salem,chickpea,20.0,20.0,20.0,600.0,644.0,644.0,1.0,Highly Resilient
2011,Tamil Nadu,Salem,cotton,28.0,28.0,28.0,700.0,516.0,515.0,1.0,Highly Resilient
2011,Tamil Nadu,Salem,maize,22.0,22.0,22.0,800.0,5781.0,5785.0,1.0,Highly Resilient
2011,Tamil Nadu,Salem,rice,25.0,25.0,25.0,1200.0,4584.0,4566.0,1.0,Highly Resilient
2011,Tamil Nadu,South Arcot / Cuddalore,cotton,28.0,28.0,28.0,700.0,391.0,391.0,1.0,Highly Resilient
2011,Tamil Nadu,South Arcot / Cuddalore,maize,22.0,22.0,22.0,800.0,3308.0,3308.0,1.0,Highly Resilient
2011,Tamil Nadu,South Arcot / Cuddalore,rice,25.0,25.0,25.0,1200.0,2870.0,2870.0,1.0,Highly Resilient
2011,Tamil Nadu,Thanjavur,chickpea,20.0,20.0,20.0,600.0,642.0,643.0,1.0,Highly Resilient
2011,Tamil Nadu,Thanjavur,cotton,28.0,28.0,28.0,700.0,560.0,560.0,1.0,Highly Resilient
2011,Tamil Nadu,Thanjavur,maize,22.0,22.0,22.0,800.0,6843.0,6849.0,1.0,Highly Resilient
2011,Tamil Nadu,Thanjavur,rice,25.0,25.0,25.0,1200.0,4028.0,4027.0,1.0,Highly Resilient
2011,Tamil Nadu,The Nilgiris,rice,25.0,25.0,25.0,1200.0,4125.0,4125.0,1.0,Highly Resilient
2011,Tamil Nadu,Thirunelveli,chickpea,20.0,20.0,20.0,600.0,500.0,500.0,1.0,Highly Resilient
2011,Tamil Nadu,Thirunelveli,cotton,28.0,28.0,28.0,700.0,471.0,471.0,1.0,Highly Resilient
2011,Tamil Nadu,Thirunelveli,maize,22.0,22.0,22.0,800.0,6279.0,6277.0,1.0,Highly Resilient
2011,Tamil Nadu,Thirunelveli,rice,25.0,25.0,25.0,1200.0,3635.0,3635.0,1.0,Highly Resilient
2011,Tamil Nadu,Tiruchirapalli / Trichy,chickpea,20.0,20.0,20.0,600.0,643.0,643.0,1.0,Highly Resilient
2011,Tamil Nadu,Tiruchirapalli / Trichy,cotton,28.0,28.0,28.0,700.0,505.0,505.0,1.0,Highly Resilient
2011,Tamil Nadu,Tiruchirapalli / Trichy,maize,22.0,22.0,22.0,800.0,5925.0,5918.0,1.0,Highly Resilient
2011,Tamil Nadu,Tiruchirapalli / Trichy,rice,25.0,25.0,25.0,1200.0,4412.0,4413.0,1.0,Highly Resilient
2011,Telangana,Adilabad,chickpea,20.0,20.0,20.0,600.0,1101.0,1098.0,1.0,Highly Resilient
2011,Telangana,Adilabad,cotton,28.0,28.0,28.0,700.0,249.0,249.0,1.0,Highly Resilient
2011,Telangana,Adilabad,maize,22.0,22.0,22.0,800.0,2903.0,2902.0,1.0,Highly Resilient
2011,Telangana,Adilabad,rice,25.0,25.0,25.0,1200.0,2617.0,2617.0,1.0,Highly Resilient
2011,Telangana,Hyderabad,chickpea,20.0,20.0,20.0,600.0,1060.0,1058.0,1.0,Highly Resilient
2011,Telangana,Hyderabad,cotton,28.0,28.0,28.0,700.0,167.0,167.0,1.0,Highly Resilient
2011,Telangana,Hyderabad,maize,22.0,22.0,22.0,800.0,1917.0,1916.0,1.0,Highly Resilient
2011,Telangana,Hyderabad,rice,25.0,25.0,25.0,1200.0,2361.0,2363.0,1.0,Highly Resilient
2011,Telangana,Karimnagar,chickpea,20.0,20.0,20.0,600.0,879.0,879.0,1.0,Highly Resilient
2011,Telangana,Karimnagar,cotton,28.0,28.0,28.0,700.0,212.0,212.0,1.0,Highly Resilient
2011,Telangana,Karimnagar,maize,22.0,22.0,22.0,800.0,3757.0,3757.0,1.0,Highly Resilient
2011,Telangana,Karimnagar,rice,25.0,25.0,25.0,1200.0,3262.0,3262.0,1.0,Highly Resilient
2011,Telangana,Khammam,chickpea,20.0,20.0,20.0,600.0,880.0,880.0,1.0,Highly Resilient
2011,Telangana,Khammam,cotton,28.0,28.0,28.0,700.0,209.0,209.0,1.0,Highly Resilient
2011,Telangana,Khammam,maize,22.0,22.0,22.0,800.0,4985.0,4984.0,1.0,Highly Resilient
2011,Telangana,Khammam,rice,25.0,25.0,25.0,1200.0,2490.0,2491.0,1.0,Highly Resilient
2011,Telangana,Mahabubnagar,chickpea,20.0,20.0,20.0,600.0,143.0,142.0,1.01,Highly Resilient
2011,Telangana,Mahabubnagar,cotton,28.0,28.0,28.0,700.0,201.0,201.0,1.0,Highly Resilient
2011,Telangana,Mahabubnagar,maize,22.0,22.0,22.0,800.0,1473.0,1473.0,1.0,Highly Resilient
2011,Telangana,Mahabubnagar,rice,25.0,25.0,25.0,1200.0,2305.0,2305.0,1.0,Highly Resilient
2011,Telangana,Medak,chickpea,20.0,20.0,20.0,600.0,1075.0,1073.0,1.0,Highly Resilient
2011,Telangana,Medak,cotton,28.0,28.0,28.0,700.0,298.0,298.0,1.0,Highly Resilient
2011,Telangana,Medak,maize,22.0,22.0,22.0,800.0,2931.0,2931.0,1.0,Highly Resilient
2011,Telangana,Medak,rice,25.0,25.0,25.0,1200.0,2970.0,2970.0,1.0,Highly Resilient
2011,Telangana,Nalgonda,chickpea,20.0,20.0,20.0,600.0,857.0,857.0,1.0,Highly Resilient
2011,Telangana,Nalgonda,cotton,28.0,28.0,28.0,700.0,171.0,171.0,1.0,Highly Resilient
2011,Telangana,Nalgonda,maize,22.0,22.0,22.0,800.0,2312.0,2312.0,1.0,Highly Resilient
2011,Telangana,Nalgonda,rice,25.0,25.0,25.0,1200.0,2941.0,2941.0,1.0,Highly Resilient
2011,Telangana,Nizamabad,chickpea,20.0,20.0,20.0,600.0,1363.0,1364.0,1.0,Highly Resilient
2011,Telangana,Nizamabad,cotton,28.0,28.0,28.0,700.0,232.0,232.0,1.0,Highly Resilient
2011,Telangana,Nizamabad,maize,22.0,22.0,22.0,800.0,5061.0,5060.0,1.0,Highly Resilient
2011,Telangana,Nizamabad,rice,25.0,25.0,25.0,1200.0,3742.0,3745.0,1.0,Highly Resilient
2011,Telangana,Warangal,chickpea,20.0,20.0,20.0,600.0,1336.0,1335.0,1.0,Highly Resilient
2011,Telangana,Warangal,cotton,28.0,28.0,28.0,700.0,384.0,384.0,1.0,Highly Resilient
2011,Telangana,Warangal,maize,22.0,22.0,22.0,800.0,4498.0,4496.0,1.0,Highly Resilient
2011,Telangana,Warangal,rice,25.0,25.0,25.0,1200.0,2558.0,2558.0,1.0,Highly Resilient
2012,Andhra Pradesh,Ananthapur,chickpea,20.0,20.0,20.0,600.0,862.0,862.0,1.0,Highly Resilient
2012,Andhra Pradesh,Ananthapur,cotton,28.0,28.0,28.0,700.0,219.0,219.0,1.0,Highly Resilient
2012,Andhra Pradesh,Ananthapur,maize,22.0,22.0,22.0,800.0,3903.0,3902.0,1.0,Highly Resilient
2012,Andhra Pradesh,Ananthapur,rice,25.0,25.0,25.0,1200.0,2632.0,2631.0,1.0,Highly Resilient
2012,Andhra Pradesh,Chittoor,chickpea,20.0,20.0,20.0,600.0,500.0,500.0,1.0,Highly Resilient
2012,Andhra Pradesh,Chittoor,cotton,28.0,28.0,28.0,700.0,222.0,222.0,1.0,Highly Resilient
2012,Andhra Pradesh,Chittoor,maize,22.0,22.0,22.0,800.0,5061.0,5061.0,1.0,Highly Resilient
2012,Andhra Pradesh,Chittoor,rice,25.0,25.0,25.0,1200.0,3608.0,3607.0,1.0,Highly Resilient
2012,Andhra Pradesh,East Godavari,chickpea,20.0,20.0,20.0,600.0,1917.0,1916.0,1.0,Highly Resilient
2012,Andhra Pradesh,East Godavari,cotton,28.0,28.0,28.0,700.0,328.0,328.0,1.0,Highly Resilient
2012,Andhra Pradesh,East Godavari,maize,22.0,22.0,22.0,800.0,7375.0,7386.0,1.0,Highly Resilient
2012,Andhra Pradesh,East Godavari,rice,25.0,25.0,25.0,1200.0,2747.0,2747.0,1.0,Highly Resilient
2012,Andhra Pradesh,Guntur,chickpea,20.0,20.0,20.0,600.0,1873.0,1873.0,1.0,Highly Resilient
2012,Andhra Pradesh,Guntur,cotton,28.0,28.0,28.0,700.0,627.0,627.0,1.0,Highly Resilient
2012,Andhra Pradesh,Guntur,maize,22.0,22.0,22.0,800.0,7836.0,7838.0,1.0,Highly Resilient
2012,Andhra Pradesh,Guntur,rice,25.0,25.0,25.0,1200.0,3505.0,3506.0,1.0,Highly Resilient
2012,Andhra Pradesh,Kadapa YSR,chickpea,20.0,20.0,20.0,600.0,168.0,167.0,1.01,Highly Resilient
2012,Andhra Pradesh,Kadapa YSR,cotton,28.0,28.0,28.0,700.0,350.0,350.0,1.0,Highly Resilient
2012,Andhra Pradesh,Kadapa YSR,maize,22.0,22.0,22.0,800.0,6522.0,6543.0,1.0,Highly Resilient
2012,Andhra Pradesh,Kadapa YSR,rice,25.0,25.0,25.0,1200.0,2628.0,2627.0,1.0,Highly Resilient
2012,Andhra Pradesh,Krishna,chickpea,20.0,20.0,20.0,600.0,1812.0,1808.0,1.0,Highly Resilient
2012,Andhra Pradesh,Krishna,cotton,28.0,28.0,28.0,700.0,550.0,550.0,1.0,Highly Resilient
2012,Andhra Pradesh,Krishna,maize,22.0,22.0,22.0,800.0,6733.0,6729.0,1.0,Highly Resilient
2012,Andhra Pradesh,Krishna,rice,25.0,25.0,25.0,1200.0,3593.0,3593.0,1.0,Highly Resilient
2012,Andhra Pradesh,Kurnool,chickpea,20.0,20.0,20.0,600.0,1124.0,1120.0,1.0,Highly Resilient
2012,Andhra Pradesh,Kurnool,cotton,28.0,28.0,28.0,700.0,215.0,215.0,1.0,Highly Resilient
2012,Andhra Pradesh,Kurnool,maize,22.0,22.0,22.0,800.0,5370.0,5373.0,1.0,Highly Resilient
2012,Andhra Pradesh,Kurnool,rice,25.0,25.0,25.0,1200.0,3757.0,3757.0,1.0,Highly Resilient
2012,Andhra Pradesh,S.P.S. Nellore,chickpea,20.0,20.0,20.0,600.0,1721.0,1720.0,1.0,Highly Resilient
2012,Andhra Pradesh,S.P.S. Nellore,cotton,28.0,28.0,28.0,700.0,508.0,509.0,1.0,Highly Resilient
2012,Andhra Pradesh,S.P.S. Nellore,maize,22.0,22.0,22.0,800.0,6341.0,6350.0,1.0,Highly Resilient
2012,Andhra Pradesh,S.P.S. Nellore,rice,25.0,25.0,25.0,1200.0,4055.0,4053.0,1.0,Highly Resilient
2012,Andhra Pradesh,Srikakulam,chickpea,20.0,20.0,20.0,600.0,1724.0,1723.0,1.0,Highly Resilient
2012,Andhra Pradesh,Srikakulam,cotton,28.0,28.0,28.0,700.0,475.0,475.0,1.0,Highly Resilient
2012,Andhra Pradesh,Srikakulam,maize,22.0,22.0,22.0,800.0,4869.0,4878.0,1.0,Highly Resilient
2012,Andhra Pradesh,Srikakulam,rice,25.0,25.0,25.0,1200.0,2537.0,2537.0,1.0,Highly Resilient
2012,Andhra Pradesh,Visakhapatnam,chickpea,20.0,20.0,20.0,600.0,1879.0,1880.0,1.0,Highly Resilient
2012,Andhra Pradesh,Visakhapatnam,cotton,28.0,28.0,28.0,700.0,408.0,408.0,1.0,Highly Resilient
2012,Andhra Pradesh,Visakhapatnam,maize,22.0,22.0,22.0,800.0,3890.0,3890.0,1.0,Highly Resilient
2012,Andhra Pradesh,Visakhapatnam,rice,25.0,25.0,25.0,1200.0,1874.0,1874.0,1.0,Highly Resilient
2012,Andhra Pradesh,West Godavari,cotton,28.0,28.0,28.0,700.0,574.0,574.0,1.0,Highly Resilient
2012,Andhra Pradesh,West Godavari,maize,22.0,22.0,22.0,800.0,5994.0,6003.0,1.0,Highly Resilient
2012,Andhra Pradesh,West Godavari,rice,25.0,25.0,25.0,1200.0,3052.0,3053.0,1.0,Highly Resilient
2012,Chhattisgarh,Bastar,chickpea,20.0,20.0,20.0,600.0,1306.0,1305.0,1.0,Highly Resilient
2012,Chhattisgarh,Bastar,maize,22.0,22.0,22.0,800.0,2053.0,2060.0,1.0,Highly Resilient
2012,Chhattisgarh,Bastar,rice,25.0,25.0,25.0,1200.0,2103.0,2103.0,1.0,Highly Resilient
2012,Chhattisgarh,Bilaspur,chickpea,20.0,20.0,20.0,600.0,1112.0,1109.0,1.0,Highly Resilient
2012,Chhattisgarh,Bilaspur,maize,22.0,22.0,22.0,800.0,1795.0,1795.0,1.0,Highly Resilient
2012,Chhattisgarh,Bilaspur,rice,25.0,25.0,25.0,1200.0,2338.0,2337.0,1.0,Highly Resilient
2012,Chhattisgarh,Durg,chickpea,20.0,20.0,20.0,600.0,1131.0,1126.0,1.0,Highly Resilient
2012,Chhattisgarh,Durg,cotton,28.0,28.0,28.0,700.0,154.0,154.0,1.0,Highly Resilient
2012,Chhattisgarh,Durg,maize,22.0,22.0,22.0,800.0,1539.0,1539.0,1.0,Highly Resilient
2012,Chhattisgarh,Durg,rice,25.0,25.0,25.0,1200.0,1901.0,1901.0,1.0,Highly Resilient
2012,Chhattisgarh,Raigarh,chickpea,20.0,20.0,20.0,600.0,1223.0,1217.0,1.01,Highly Resilient
2012,Chhattisgarh,Raigarh,maize,22.0,22.0,22.0,800.0,1870.0,1871.0,1.0,Highly Resilient
2012,Chhattisgarh,Raigarh,rice,25.0,25.0,25.0,1200.0,1517.0,1517.0,1.0,Highly Resilient
2012,Chhattisgarh,Raipur,chickpea,20.0,20.0,20.0,600.0,1323.0,1323.0,1.0,Highly Resilient
2012,Chhattisgarh,Raipur,maize,22.0,22.0,22.0,800.0,1670.0,1670.0,1.0,Highly Resilient
2012,Chhattisgarh,Raipur,rice,25.0,25.0,25.0,1200.0,1987.0,1988.0,1.0,Highly Resilient
2012,Chhattisgarh,Surguja,chickpea,20.0,20.0,20.0,600.0,1000.0,1001.0,1.0,Highly Resilient
2012,Chhattisgarh,Surguja,maize,22.0,22.0,22.0,800.0,1930.0,1930.0,1.0,Highly Resilient
2012,Chhattisgarh,Surguja,rice,25.0,25.0,25.0,1200.0,1632.0,1632.0,1.0,Highly Resilient
2012,Gujarat,Ahmedabad,chickpea,20.0,20.0,20.0,600.0,720.0,720.0,1.0,Highly Resilient
2012,Gujarat,Ahmedabad,cotton,28.0,28.0,28.0,700.0,330.0,330.0,1.0,Highly Resilient
2012,Gujarat,Ahmedabad,maize,22.0,22.0,22.0,800.0,1667.0,1667.0,1.0,Highly Resilient
2012,Gujarat,Ahmedabad,rice,25.0,25.0,25.0,1200.0,2012.0,2012.0,1.0,Highly Resilient
2012,Gujarat,Amreli,chickpea,20.0,20.0,20.0,600.0,870.0,870.0,1.0,Highly Resilient
2012,Gujarat,Amreli,cotton,28.0,28.0,28.0,700.0,143.0,143.0,1.0,Highly Resilient
2012,Gujarat,Amreli,maize,22.0,22.0,22.0,800.0,2000.0,2000.0,1.0,Highly Resilient
2012,Gujarat,Banaskantha,chickpea,20.0,20.0,20.0,600.0,1000.0,1001.0,1.0,Highly Resilient
2012,Gujarat,Banaskantha,cotton,28.0,28.0,28.0,700.0,599.0,599.0,1.0,Highly Resilient
2012,Gujarat,Banaskantha,maize,22.0,22.0,22.0,800.0,1725.0,1725.0,1.0,Highly Resilient
2012,Gujarat,Bharuch,chickpea,20.0,20.0,20.0,600.0,970.0,970.0,1.0,Highly Resilient
2012,Gujarat,Bharuch,cotton,28.0,28.0,28.0,700.0,410.0,410.0,1.0,Highly Resilient
2012,Gujarat,Bharuch,maize,22.0,22.0,22.0,800.0,1733.0,1733.0,1.0,Highly Resilient
2012,Gujarat,Bharuch,rice,25.0,25.0,25.0,1200.0,1423.0,1423.0,1.0,Highly Resilient
2012,Gujarat,Bhavnagar,chickpea,20.0,20.0,20.0,600.0,1000.0,1001.0,1.0,Highly Resilient
2012,Gujarat,Bhavnagar,cotton,28.0,28.0,28.0,700.0,274.0,274.0,1.0,Highly Resilient
2012,Gujarat,Bhavnagar,maize,22.0,22.0,22.0,800.0,1667.0,1667.0,1.0,Highly Resilient
2012,Gujarat,Dangs,chickpea,20.0,20.0,20.0,600.0,750.0,750.0,1.0,Highly Resilient
2012,Gujarat,Dangs,maize,22.0,22.0,22.0,800.0,1639.0,1639.0,1.0,Highly Resilient
2012,Gujarat,Dangs,rice,25.0,25.0,25.0,1200.0,1580.0,1580.0,1.0,Highly Resilient
2012,Gujarat,Jamnagar,chickpea,20.0,20.0,20.0,600.0,931.0,931.0,1.0,Highly Resilient
2012,Gujarat,Jamnagar,cotton,28.0,28.0,28.0,700.0,82.0,82.0,1.0,Highly Resilient
2012,Gujarat,Junagadh,chickpea,20.0,20.0,20.0,600.0,1608.0,1609.0,1.0,Highly Resilient
2012,Gujarat,Junagadh,cotton,28.0,28.0,28.0,700.0,357.0,357.0,1.0,Highly Resilient
2012,Gujarat,Kheda,chickpea,20.0,20.0,20.0,600.0,771.0,771.0,1.0,Highly Resilient
2012,Gujarat,Kheda,cotton,28.0,28.0,28.0,700.0,469.0,468.0,1.0,Highly Resilient
2012,Gujarat,Kheda,maize,22.0,22.0,22.0,800.0,1780.0,1780.0,1.0,Highly Resilient
2012,Gujarat,Kheda,rice,25.0,25.0,25.0,1200.0,2474.0,2474.0,1.0,Highly Resilient
2012,Gujarat,Kutch,chickpea,20.0,20.0,20.0,600.0,1000.0,1001.0,1.0,Highly Resilient
2012,Gujarat,Kutch,cotton,28.0,28.0,28.0,700.0,791.0,792.0,1.0,Highly Resilient
2012,Gujarat,Kutch,maize,22.0,22.0,22.0,800.0,1706.0,1706.0,1.0,Highly Resilient
2012,Gujarat,Mehsana,chickpea,20.0,20.0,20.0,600.0,534.0,534.0,1.0,Highly Resilient
2012,Gujarat,Mehsana,cotton,28.0,28.0,28.0,700.0,608.0,608.0,1.0,Highly Resilient
2012,Gujarat,Mehsana,maize,22.0,22.0,22.0,800.0,1539.0,1539.0,1.0,Highly Resilient
2012,Gujarat,Mehsana,rice,25.0,25.0,25.0,1200.0,2300.0,2300.0,1.0,Highly Resilient
2012,Gujarat,Panchmahal,chickpea,20.0,20.0,20.0,600.0,1046.0,1045.0,1.0,Highly Resilient
2012,Gujarat,Panchmahal,cotton,28.0,28.0,28.0,700.0,378.0,378.0,1.0,Highly Resilient
2012,Gujarat,Panchmahal,maize,22.0,22.0,22.0,800.0,1678.0,1678.0,1.0,Highly Resilient
2012,Gujarat,Panchmahal,rice,25.0,25.0,25.0,1200.0,1566.0,1566.0,1.0,Highly Resilient
2012,Gujarat,Rajkot,chickpea,20.0,20.0,20.0,600.0,1476.0,1476.0,1.0,Highly Resilient
2012,Gujarat,Rajkot,cotton,28.0,28.0,28.0,700.0,271.0,271.0,1.0,Highly Resilient
2012,Gujarat,Rajkot,maize,22.0,22.0,22.0,800.0,1500.0,1500.0,1.0,Highly Resilient
2012,Gujarat,Sabarkantha,chickpea,20.0,20.0,20.0,600.0,1533.0,1533.0,1.0,Highly Resilient
2012,Gujarat,Sabarkantha,cotton,28.0,28.0,28.0,700.0,487.0,487.0,1.0,Highly Resilient
2012,Gujarat,Sabarkantha,maize,22.0,22.0,22.0,800.0,1460.0,1461.0,1.0,Highly Resilient
2012,Gujarat,Sabarkantha,rice,25.0,25.0,25.0,1200.0,2216.0,2217.0,1.0,Highly Resilient
2012,Gujarat,Surat,chickpea,20.0,20.0,20.0,600.0,1250.0,1246.0,1.0,Highly Resilient
2012,Gujarat,Surat,cotton,28.0,28.0,28.0,700.0,255.0,255.0,1.0,Highly Resilient
2012,Gujarat,Surat,maize,22.0,22.0,22.0,800.0,1696.0,1695.0,1.0,Highly Resilient
2012,Gujarat,Surat,rice,25.0,25.0,25.0,1200.0,2448.0,2448.0,1.0,Highly Resilient
2012,Gujarat,Surendranagar,chickpea,20.0,20.0,20.0,600.0,740.0,740.0,1.0,Highly Resilient
2012,Gujarat,Surendranagar,cotton,28.0,28.0,28.0,700.0,204.0,204.0,1.0,Highly Resilient
2012,Gujarat,Surendranagar,rice,25.0,25.0,25.0,1200.0,2000.0,2000.0,1.0,Highly Resilient
2012,Gujarat,Vadodara / Baroda,chickpea,20.0,20.0,20.0,600.0,1000.0,1001.0,1.0,Highly Resilient
2012,Gujarat,Vadodara / Baroda,cotton,28.0,28.0,28.0,700.0,705.0,705.0,1.0,Highly Resilient
2012,Gujarat,Vadodara / Baroda,maize,22.0,22.0,22.0,800.0,2173.0,2173.0,1.0,Highly Resilient
2012,Gujarat,Vadodara / Baroda,rice,25.0,25.0,25.0,1200.0,1417.0,1417.0,1.0,Highly Resilient
2012,Gujarat,Valsad,chickpea,20.0,20.0,20.0,600.0,974.0,974.0,1.0,Highly Resilient
2012,Gujarat,Valsad,rice,25.0,25.0,25.0,1200.0,2425.0,2425.0,1.0,Highly Resilient
2012,Karnataka,Bangalore,chickpea,20.0,20.0,20.0,600.0,700.0,700.0,1.0,Highly Resilient
2012,Karnataka,Bangalore,maize,22.0,22.0,22.0,800.0,3264.0,3264.0,1.0,Highly Resilient
2012,Karnataka,Bangalore,rice,25.0,25.0,25.0,1200.0,2562.0,2562.0,1.0,Highly Resilient
2012,Karnataka,Belgaum,chickpea,20.0,20.0,20.0,600.0,512.0,512.0,1.0,Highly Resilient
2012,Karnataka,Belgaum,cotton,28.0,28.0,28.0,700.0,332.0,332.0,1.0,Highly Resilient
2012,Karnataka,Belgaum,maize,22.0,22.0,22.0,800.0,2649.0,2649.0,1.0,Highly Resilient
2012,Karnataka,Belgaum,rice,25.0,25.0,25.0,1200.0,1493.0,1493.0,1.0,Highly Resilient
2012,Karnataka,Bellary,chickpea,20.0,20.0,20.0,600.0,750.0,750.0,1.0,Highly Resilient
2012,Karnataka,Bellary,cotton,28.0,28.0,28.0,700.0,484.0,484.0,1.0,Highly Resilient
2012,Karnataka,Bellary,maize,22.0,22.0,22.0,800.0,2332.0,2333.0,1.0,Highly Resilient
2012,Karnataka,Bellary,rice,25.0,25.0,25.0,1200.0,3553.0,3553.0,1.0,Highly Resilient
2012,Karnataka,Bidar,chickpea,20.0,20.0,20.0,600.0,797.0,797.0,1.0,Highly Resilient
2012,Karnataka,Bidar,cotton,28.0,28.0,28.0,700.0,418.0,418.0,1.0,Highly Resilient
2012,Karnataka,Bidar,maize,22.0,22.0,22.0,800.0,2746.0,2747.0,1.0,Highly Resilient
2012,Karnataka,Bidar,rice,25.0,25.0,25.0,1200.0,988.0,988.0,1.0,Highly Resilient
2012,Karnataka,Bijapur / Vijayapura,chickpea,20.0,20.0,20.0,600.0,512.0,512.0,1.0,Highly Resilient
2012,Karnataka,Bijapur / Vijayapura,cotton,28.0,28.0,28.0,700.0,388.0,388.0,1.0,Highly Resilient
2012,Karnataka,Bijapur / Vijayapura,maize,22.0,22.0,22.0,800.0,2885.0,2885.0,1.0,Highly Resilient
2012,Karnataka,Bijapur / Vijayapura,rice,25.0,25.0,25.0,1200.0,2533.0,2533.0,1.0,Highly Resilient
2012,Karnataka,Chickmagalur,chickpea,20.0,20.0,20.0,600.0,625.0,625.0,1.0,Highly Resilient
2012,Karnataka,Chickmagalur,cotton,28.0,28.0,28.0,700.0,147.0,147.0,1.0,Highly Resilient
2012,Karnataka,Chickmagalur,maize,22.0,22.0,22.0,800.0,2078.0,2078.0,1.0,Highly Resilient
2012,Karnataka,Chickmagalur,rice,25.0,25.0,25.0,1200.0,2302.0,2303.0,1.0,Highly Resilient
2012,Karnataka,Chitradurga,chickpea,20.0,20.0,20.0,600.0,471.0,471.0,1.0,Highly Resilient
2012,Karnataka,Chitradurga,cotton,28.0,28.0,28.0,700.0,286.0,286.0,1.0,Highly Resilient
